codigo,descripcion,url
C41.1,Malignant neoplasm: Mandible,https://www.healthcentral.com/condition/jaw-cancer
C41.2,Malignant neoplasm: Vertebral column,https://www.hopkinsmedicine.org/health/conditions-and-diseases/spinal-cancer-and-spinal-tumors
C41.3,"Malignant neoplasm: Ribs, sternum and clavicle",https://www.rogelcancercenter.org/thoracic-cancer/chest-wall-tumors
C41.4,"Malignant neoplasm: Pelvic bones, sacrum and coccyx",https://orthoinfo.aaos.org/en/diseases--conditions/chordoma/
C41.8,Malignant neoplasm: Overlapping lesion of bone and articular cartilage,https://gesund.bund.de/en/icd-code-search/c41-8
C41.9,"Malignant neoplasm: Bone and articular cartilage, unspecified",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3172744/
C43,Malignant melanoma of skin,https://www.cancer.org/cancer/melanoma-skin-cancer/detection-diagnosis-staging/signs-and-symptoms.html
C43.0,Malignant neoplasm: Malignant melanoma of lip,https://www.ncbi.nlm.nih.gov/books/NBK513276/
C43.1,"Malignant neoplasm: Malignant melanoma of eyelid, including canthus",https://eyewiki.aao.org/Malignant_Melanoma_of_the_Eyelid
C43.2,Malignant neoplasm: Malignant melanoma of ear and external auricular canal,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4190723/
C43.3,Malignant neoplasm: Malignant melanoma of other and unspecified parts of face,https://www.mayoclinic.org/diseases-conditions/melanoma/symptoms-causes/syc-20374884
C43.4,Malignant neoplasm: Malignant melanoma of scalp and neck,https://www.hopkinsmedicine.org/health/conditions-and-diseases/skin-cancer-of-the-head-and-neck
C43.5,Malignant neoplasm: Malignant melanoma of trunk,https://www.mayoclinic.org/diseases-conditions/melanoma/symptoms-causes/syc-20374884
C43.6,"Malignant neoplasm: Malignant melanoma of upper limb, including shoulder",https://www.icd10data.com/ICD10CM/Codes/C00-D49/C43-C44/C43-/C43.62
C43.7,"Malignant neoplasm: Malignant melanoma of lower limb, including hip",https://pubmed.ncbi.nlm.nih.gov/2943398/
C43.8,Malignant neoplasm: Overlapping malignant melanoma of skin,https://www.hopkinsmedicine.org/otolaryngology/education/thursday_lecture_series/malignant_skin_neoplasms.pdf
C43.9,"Malignant neoplasm: Malignant melanoma of skin, unspecified",https://en.wikipedia.org/wiki/Melanoma
C44,Other malignant neoplasms of skin,https://www.cancer.net/cancer-types/skin-cancer-non-melanoma/symptoms-and-signs
C44.0,Malignant neoplasm: Skin of lip,https://www.mayoclinic.org/diseases-conditions/lip-cancer/symptoms-causes/syc-20355079
C44.1,"Malignant neoplasm: Skin of eyelid, including canthus",https://www.reviewofophthalmology.com/article/eyelid-lesions-diagnosis-and-treatment
C44.2,Malignant neoplasm: Skin of ear and external auricular canal,https://www.ncbi.nlm.nih.gov/medgen/577579
C44.3,Malignant neoplasm: Skin of other and unspecified parts of face,https://www.mayoclinic.org/diseases-conditions/skin-cancer/symptoms-causes/syc-20377605
C44.4,Malignant neoplasm: Skin of scalp and neck,https://www.hopkinsmedicine.org/health/conditions-and-diseases/skin-cancer-of-the-head-and-neck
C44.5,Malignant neoplasm: Skin of trunk,https://my.clevelandclinic.org/health/diseases/15818-skin-cancer
C44.6,"Malignant neoplasm: Skin of upper limb, including shoulder",https://www.icd10data.com/ICD10CM/Codes/C00-D49/C43-C44/C44-/C44.601
C44.7,"Malignant neoplasm: Skin of lower limb, including hip",https://www.icd10data.com/ICD10CM/Codes/C00-D49/C43-C44/C44-/C44.701
C44.8,Malignant neoplasm: Overlapping lesion of skin,https://www.hopkinsmedicine.org/otolaryngology/education/thursday_lecture_series/malignant_skin_neoplasms.pdf
C44.9,"Malignant neoplasm: Malignant neoplasm of skin, unspecified",https://www.webmd.com/skin-problems-and-treatments/what-to-know-unusual-growths-skin-neoplasms
C45,Mesothelioma,https://www.cancer.org/cancer/malignant-mesothelioma/detection-diagnosis-staging/signs-symptoms.html
C45.0,Mesothelioma of pleura,https://www.cancer.org/cancer/malignant-mesothelioma/detection-diagnosis-staging/signs-symptoms.html
C45.1,Mesothelioma of peritoneum,https://www.cancercouncil.com.au/peritoneal-mesothelioma/symptoms/
C45.2,Mesothelioma of pericardium,https://www.asbestos.com/mesothelioma/pericardial/
C45.7,Mesothelioma of other sites,https://www.nhs.uk/conditions/mesothelioma/
C45.9,"Mesothelioma, unspecified",https://www.mayoclinic.org/diseases-conditions/mesothelioma/symptoms-causes/syc-20375022
C46,Kaposi sarcoma,https://www.cancer.net/cancer-types/sarcoma-kaposi/symptoms-and-signs
C46.0,Kaposi sarcoma of skin,https://www.cancer.org/cancer/kaposi-sarcoma/detection-diagnosis-staging/signs-symptoms.html
C46.1,Kaposi sarcoma of soft tissue,https://www.cancer.net/cancer-types/sarcoma-kaposi/introduction
C46.2,Kaposi sarcoma of palate,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4518433/
C46.3,Kaposi sarcoma of lymph nodes,https://www.mayoclinic.org/diseases-conditions/kaposis-sarcoma/cdc-20387726
C46.7,Kaposi sarcoma of other sites,https://www.cancer.net/cancer-types/sarcoma-kaposi/symptoms-and-signs
C46.8,Kaposi sarcoma of multiple organs,https://www.hopkinsmedicine.org/health/conditions-and-diseases/sarcoma/kaposi-sarcoma
C46.9,"Kaposi sarcoma, unspecified",https://medlineplus.gov/spanish/kaposisarcoma.html
C47,Malignant neoplasm of peripheral nerves and autonomic nervous system,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors/symptoms-causes/syc-20355070
C47.0,"Malignant neoplasm: Peripheral nerves of head, face and neck",https://www.mayoclinic.org/diseases-conditions/malignant-peripheral-nerve-sheath-tumors/symptoms-causes/syc-20362603
C47.1,"Malignant neoplasm: Peripheral nerves of upper limb, including shoulder",https://www.ncbi.nlm.nih.gov/medgen/578610
C47.2,"Malignant neoplasm: Peripheral nerves of lower limb, including hip",https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors/symptoms-causes/syc-20355070
C47.3,Malignant neoplasm: Peripheral nerves of thorax,https://www.mayoclinic.org/diseases-conditions/malignant-peripheral-nerve-sheath-tumors/symptoms-causes/syc-20362603
C47.4,Malignant neoplasm: Peripheral nerves of abdomen,https://www.mayoclinic.org/diseases-conditions/malignant-peripheral-nerve-sheath-tumors/symptoms-causes/syc-20362603
C47.5,Malignant neoplasm: Peripheral nerves of pelvis,https://www.mayoclinic.org/es-es/diseases-conditions/peripheral-nerve-tumors/symptoms-causes/syc-20355070
C47.6,"Malignant neoplasm: Peripheral nerves of trunk, unspecified",https://www.hopkinsmedicine.org/health/conditions-and-diseases/nerve-sheath-tumor
C47.8,Malignant neoplasm: Overlapping lesion of peripheral nerves and autonomic nervous system,https://gesund.bund.de/en/icd-code-search/c47-8
C47.9,"Malignant neoplasm: Peripheral nerves and autonomic nervous system, unspecified",https://www.mayoclinic.org/diseases-conditions/malignant-peripheral-nerve-sheath-tumors/symptoms-causes/syc-20362603
C48,Malignant neoplasm of retroperitoneum and peritoneum,https://www.webmd.com/cancer/peritoneal-cancer-prognosis-symptoms-treatments
C48.0,Malignant neoplasm: Retroperitoneum,https://www.brighamandwomens.org/surgery/surgical-oncology/retroperitoneal-sarcoma
C48.1,Malignant neoplasm: Specified parts of peritoneum,https://www.webmd.com/cancer/peritoneal-cancer-prognosis-symptoms-treatments
C48.2,"Malignant neoplasm: Peritoneum, unspecified",https://www.webmd.com/cancer/peritoneal-cancer-prognosis-symptoms-treatments
C48.8,Malignant neoplasm: Overlapping lesion of retroperitoneum and peritoneum,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6836516/
C49,Malignant neoplasm of other connective and soft tissue,https://www.mayoclinic.org/diseases-conditions/soft-tissue-sarcoma/symptoms-causes/syc-20377725
C49.0,"Malignant neoplasm: Connective and soft tissue of head, face and neck",https://www.hopkinsmedicine.org/health/conditions-and-diseases/sarcoma/sarcoma-of-the-head-and-neck
C49.1,"Malignant neoplasm: Connective and soft tissue of upper limb, including shoulder",https://www.ncbi.nlm.nih.gov/medgen/577662
C49.2,"Malignant neoplasm: Connective and soft tissue of lower limb, including hip",https://www.ncbi.nlm.nih.gov/medgen/577668
C49.3,Malignant neoplasm: Connective and soft tissue of thorax,https://my.clevelandclinic.org/health/diseases/17203-malignant-soft-tissue-tumors
C49.4,Malignant neoplasm: Connective and soft tissue of abdomen,https://www.nhs.uk/conditions/soft-tissue-sarcoma/
C49.5,Malignant neoplasm: Connective and soft tissue of pelvis,https://my.clevelandclinic.org/health/diseases/17203-malignant-soft-tissue-tumors
C49.6,"Malignant neoplasm: Connective and soft tissue of trunk, unspecified",https://www.cedars-sinai.org/health-library/diseases-and-conditions/s/soft-tissue-tumors---malignant.html
C49.8,Malignant neoplasm: Overlapping lesion of connective and soft tissue,https://my.clevelandclinic.org/health/diseases/17203-malignant-soft-tissue-tumors
C49.9,"Malignant neoplasm: Connective and soft tissue, unspecified",https://my.clevelandclinic.org/health/diseases/17203-malignant-soft-tissue-tumors
C50,Malignant neoplasm of breast,https://www.cdc.gov/cancer/breast/basic_info/symptoms.htm
C50.0,Malignant neoplasm: Nipple and areola,https://www.mayoclinic.org/diseases-conditions/pagets-disease-of-the-breast/symptoms-causes/syc-20351079
C50.1,Malignant neoplasm: Central portion of breast,https://www.cancercenter.com/cancer-types/breast-cancer/symptoms
C50.2,Malignant neoplasm: Upper-inner quadrant of breast,https://my.clevelandclinic.org/health/diseases/3986-breast-cancer
C50.3,Malignant neoplasm: Lower-inner quadrant of breast,https://my.clevelandclinic.org/health/diseases/3986-breast-cancer
C50.4,Malignant neoplasm: Upper-outer quadrant of breast,https://my.clevelandclinic.org/health/diseases/3986-breast-cancer
C50.5,Malignant neoplasm: Lower-outer quadrant of breast,https://my.clevelandclinic.org/health/diseases/3986-breast-cancer
C50.6,Malignant neoplasm: Axillary tail of breast,https://www.webmd.com/breast-cancer/understanding-breast-cancer-symptoms
C50.8,Malignant neoplasm: Overlapping lesion of breast,https://gesund.bund.de/en/icd-code-search/c50-8
C50.9,"Malignant neoplasm: Breast, unspecified",https://www.mayoclinic.org/diseases-conditions/dcis/symptoms-causes/syc-20371889
C51,Malignant neoplasm of vulva,https://www.nhs.uk/conditions/vulval-cancer/
C51.0,Malignant neoplasm: Labium majus,https://www.mayoclinic.org/diseases-conditions/vulvar-cancer/symptoms-causes/syc-20368051
C51.1,Malignant neoplasm: Labium minus,https://www.mayoclinic.org/diseases-conditions/vulvar-cancer/symptoms-causes/syc-20368051
C51.2,Malignant neoplasm: Clitoris,https://www.nhs.uk/conditions/vulval-cancer/
C51.8,Malignant neoplasm: Overlapping lesion of vulva,https://gesund.bund.de/en/icd-code-search/c51-8
C51.9,"Malignant neoplasm: Vulva, unspecified",https://familydoctor.org/condition/vulvar-cancer/
C52,Malignant neoplasm of vagina,https://www.mayoclinic.org/diseases-conditions/vaginal-cancer/symptoms-causes/syc-20352447
C53,Malignant neoplasm of cervix uteri,https://www.cancer.net/cancer-types/cervical-cancer/symptoms-and-signs
C53.0,Malignant neoplasm: Endocervix,https://www.mayoclinic.org/es-es/diseases-conditions/cervical-cancer/symptoms-causes/syc-20352501
C53.1,Malignant neoplasm: Exocervix,https://www.cancer.org/cancer/cervical-cancer/about/what-is-cervical-cancer.html
C53.8,Malignant neoplasm: Overlapping lesion of cervix uteri,https://gesund.bund.de/en/icd-code-search/c53-8
C53.9,"Malignant neoplasm: Cervix uteri, unspecified",https://www.mayoclinic.org/es-es/diseases-conditions/cervical-cancer/symptoms-causes/syc-20352501
C54,Malignant neoplasm of corpus uteri,https://www.cancer.net/cancer-types/uterine-cancer/symptoms-and-signs
C54.0,Malignant neoplasm: Isthmus uteri,https://www.cancer.net/cancer-types/uterine-cancer/introduction
C54.1,Malignant neoplasm: Endometrium,https://www.hopkinsmedicine.org/health/conditions-and-diseases/endometrial-cancer
C54.2,Malignant neoplasm: Myometrium,https://www.nhs.uk/conditions/womb-cancer/symptoms/
C54.3,Malignant neoplasm: Fundus uteri,https://www.medicinenet.com/uterine_cancer/article.htm
C54.8,Malignant neoplasm: Overlapping lesion of corpus uteri,https://gesund.bund.de/en/icd-code-search/c54-8
C54.9,"Malignant neoplasm: Corpus uteri, unspecified",https://www.mayoclinic.org/diseases-conditions/endometrial-cancer/symptoms-causes/syc-20352461
C55,"Malignant neoplasm of uterus, part unspecified",https://www.cancer.net/cancer-types/uterine-cancer/symptoms-and-signs
C56,Malignant neoplasm of ovary,https://www.cancer.org/cancer/ovarian-cancer/detection-diagnosis-staging/signs-and-symptoms.html
C57,Malignant neoplasm of other and unspecified female genital organs,https://www.mayoclinic.org/diseases-conditions/vulvar-cancer/symptoms-causes/syc-20368051
C57.0,Malignant neoplasm: Fallopian tube,https://www.cancer.net/cancer-types/ovarian-fallopian-tube-and-peritoneal-cancer/symptoms-and-signs
C57.1,Malignant neoplasm: Broad ligament,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7545728/
C57.2,Malignant neoplasm: Round ligament,https://www.hindawi.com/journals/cris/2018/6702494/
C57.3,Malignant neoplasm: Parametrium,https://www.tabletwise.net/health/malignant-neoplasm-of-parametrium
C57.4,"Malignant neoplasm: Uterine adnexa, unspecified",https://my.clevelandclinic.org/health/diseases/22015-adnexal-mass-tumors
C57.7,Malignant neoplasm: Other specified female genital organs,https://www.mayoclinic.org/diseases-conditions/vaginal-cancer/symptoms-causes/syc-20352447
C57.8,Malignant neoplasm: Overlapping lesion of female genital organs,https://gesund.bund.de/en/icd-code-search/c57-8
C57.9,"Malignant neoplasm: Female genital organ, unspecified",https://www.mayoclinic.org/diseases-conditions/vulvar-cancer/symptoms-causes/syc-20368051
C58,Malignant neoplasm of placenta,https://medlineplus.gov/ency/article/001496.htm
C60,Malignant neoplasm of penis,https://www.cancer.org/cancer/penile-cancer/detection-diagnosis-staging/signs-symptoms.html
C60.0,Malignant neoplasm: Prepuce,https://www.webmd.com/cancer/penile-cancer-overview
C60.1,Malignant neoplasm: Glans penis,https://www.cancer.org/cancer/penile-cancer/detection-diagnosis-staging/signs-symptoms.html
C60.2,Malignant neoplasm: Body of penis,https://www.cancer.org/cancer/penile-cancer/detection-diagnosis-staging/signs-symptoms.html
C60.8,Malignant neoplasm: Overlapping lesion of penis,https://www.ncbi.nlm.nih.gov/medgen/578642
C60.9,"Malignant neoplasm: Penis, unspecified",https://www.webmd.com/cancer/penile-cancer-overview
C61,Malignant neoplasm of prostate,https://www.cdc.gov/cancer/prostate/basic_info/symptoms.htm
C62,Malignant neoplasm of testis,https://my.clevelandclinic.org/health/diseases/12183-testicular-cancer
C62.0,Malignant neoplasm: Undescended testis,https://www.mayoclinic.org/diseases-conditions/testicular-cancer-care/symptoms-causes/syc-20352986
C62.1,Malignant neoplasm: Descended testis,https://www.mayoclinic.org/diseases-conditions/testicular-cancer-care/symptoms-causes/syc-20352986
C62.9,"Malignant neoplasm: Testis, unspecified",https://www.urologyhealth.org/urology-a-z/t/testicular-cancer
C63,Malignant neoplasm of other and unspecified male genital organs,https://apps.who.int/classifications/icd10/browse/2010/en#!C60.0
C63.0,Malignant neoplasm: Epididymis,https://www.mayoclinic.org/diseases-conditions/testicular-cancer-care/symptoms-causes/syc-20352986
C63.1,Malignant neoplasm: Spermatic cord,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3491755/
C63.2,Malignant neoplasm: Scrotum,https://www.mayoclinic.org/diseases-conditions/testicular-cancer-care/symptoms-causes/syc-20352986
C63.7,Malignant neoplasm: Other specified male genital organs,http://www.malacards.org/card/male_reproductive_organ_cancer
C63.8,Malignant neoplasm: Overlapping lesion of male genital organs,https://training.seer.cancer.gov/coding/guidelines/rule_c.html
C63.9,"Malignant neoplasm: Male genital organ, unspecified",https://apps.who.int/classifications/icd10/browse/2010/en#!C60.0
C64,"Malignant neoplasm of kidney, except renal pelvis",https://www.webmd.com/cancer/understanding-kidney-cancer
C65,Malignant neoplasm of renal pelvis,https://cancer.ca/en/cancer-information/cancer-types/renal-pelvis-and-ureter/signs-and-symptoms
C66,Malignant neoplasm of ureter,https://www.cedars-sinai.org/health-library/diseases-and-conditions/u/ureter-cancer.html
C67,Malignant neoplasm of bladder,https://www.cancer.net/cancer-types/bladder-cancer/symptoms-and-signs
C67.0,Malignant neoplasm: Trigone of bladder,https://www.cancernetwork.com/view/bladder-cancer
C67.1,Malignant neoplasm: Dome of bladder,https://my.clevelandclinic.org/health/diseases/14326-bladder-cancer
