codigo,descripcion,url
O92.4,Hypogalactia,https://vetmed.iastate.edu/vdpam/FSVD/swine/index-diseases/hypogalactia
O92.5,Suppressed lactation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6599849/
O92.6,Galactorrhoea,https://familydoctor.org/condition/galactorrhea/
O92.7,Other and unspecified disorders of lactation,https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O85-O92/O92-/O92.79
O94,"Sequelae of complication of pregnancy, childbirth and the puerperium",https://www.mayoclinic.org/healthy-lifestyle/labor-and-delivery/in-depth/postpartum-complications/art-20446702
O95,Obstetric death of unspecified cause,https://apps.who.int/iris/bitstream/handle/10665/70929/9789241548458_eng.pdf
O96,Death from any obstetric cause occurring more than 42 days but less than one year after delivery,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4622
O96.0,Death from direct obstetric cause occurring more than 42 days but less than one year after delivery,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4622
O96.1,Death from indirect obstetric cause occurring more than 42 days but less than one year after delivery,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4622
O96.9,Death from unspecified obstetric cause occurring more than 42 days but less than one year after delivery,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4622
O97,Death from sequelae of obstetric causes,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0160642
O97.0,Death from sequelae of direct obstetric cause,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5023091/
O97.1,Death from sequelae of indirect obstetric cause,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4622
O97.9,"Death from sequelae of obstetric cause, unspecified",https://apps.who.int/iris/bitstream/handle/10665/70929/9789241548458_eng.pdf
O98,"Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O98.7
O98.0,"Tuberculosis complicating pregnancy, childbirth and the puerperium",https://pubmed.ncbi.nlm.nih.gov/23957080/
O98.1,"Syphilis complicating pregnancy, childbirth and the puerperium",https://www.marchofdimes.org/complications/syphilis-in-pregnancy.aspx
O98.2,"Gonorrhoea complicating pregnancy, childbirth and the puerperium",https://www.healthline.com/health/pregnancy/infections-gonorrhea
O98.3,"Other infections with a predominantly sexual mode of transmission complicating pregnancy, childbirth and the puerperium",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O94-O9A/O98-/O98.319
O98.4,"Viral hepatitis complicating pregnancy, childbirth and the puerperium",https://www.ncbi.nlm.nih.gov/medgen/625209
O98.5,"Other viral diseases complicating pregnancy, childbirth and the puerperium",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O94-O9A/O98-/O98.5
O98.6,"Protozoal diseases complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O98.7
O98.7,"Human immunodeficiency virus [HIV] disease complicating pregnancy, childbirth and the puerperium",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O94-O9A/O98-/O98.7
O98.8,"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O98.7
O98.9,"Unspecified maternal infectious or parasitic disease complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2016/en#/O98.2
O99,"Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O99.4
O99.0,"Anaemia complicating pregnancy, childbirth and the puerperium",https://pubmed.ncbi.nlm.nih.gov/22160256/
O99.1,"Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/III
O99.2,"Endocrine, nutritional and metabolic diseases complicating pregnancy, childbirth and the puerperium",https://www.ncbi.nlm.nih.gov/medgen/635545
O99.3,"Mental disorders and diseases of the nervous system complicating pregnancy, childbirth and the puerperium",https://symptomd.com/icd10/o99-3-mental-disorders-and-diseases-of-the-nervous-system-complicating-pregnancy-childbirth-and-the-puerperium
O99.4,"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium",https://icd.who.int/browse10/2019/en#/O99.4
O99.5,"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",https://www.ncbi.nlm.nih.gov/medgen/625210
O99.6,"Diseases of the digestive system complicating pregnancy, childbirth and the puerperium",https://www.ncbi.nlm.nih.gov/medgen/625211
O99.7,"Diseases of the skin and subcutaneous tissue complicating pregnancy, childbirth and the puerperium",https://www.ncbi.nlm.nih.gov/medgen/625212
O99.8,"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium",https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O94-O9A/O99-/O99.89
P00,Fetus and newborn affected by maternal conditions that may be unrelated to present pregnancy,http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P00.0,Fetus and newborn affected by maternal hypertensive disorders,https://www.ahajournals.org/doi/full/10.1161/HYPERTENSIONAHA.119.14140
P00.1,Fetus and newborn affected by maternal renal and urinary tract diseases,https://pubmed.ncbi.nlm.nih.gov/22555480/
P00.2,Fetus and newborn affected by maternal infectious and parasitic diseases,https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04/P00-/P00.2
P00.3,Fetus and newborn affected by other maternal circulatory and respiratory diseases,https://icd.who.int/browse10/2014/en#/P00.2
P00.4,Fetus and newborn affected by maternal nutritional disorders,https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04/P00-/P00.4
P00.5,Fetus and newborn affected by maternal injury,http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P00.6,Fetus and newborn affected by surgical procedure on mother,https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04/P00-/P00.6
P00.7,"Fetus and newborn affected by other medical procedures on mother, not elsewhere classified",http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P00.8,Fetus and newborn affected by other maternal conditions,http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P00.9,Fetus and newborn affected by unspecified maternal condition,http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P01,Fetus and newborn affected by maternal complications of pregnancy,https://www.healthline.com/health/pregnancy/delivery-complications
P01.0,Fetus and newborn affected by incompetent cervix,https://www.mayoclinic.org/diseases-conditions/incompetent-cervix/symptoms-causes/syc-20373836
P01.1,Fetus and newborn affected by premature rupture of membranes,https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=90&ContentID=P02496
P01.2,Fetus and newborn affected by oligohydramnios,https://www.childrensmn.org/services/care-specialties-departments/fetal-medicine/conditions-and-services/oligohydramnios/
P01.3,Fetus and newborn affected by polyhydramnios,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3964358/
P01.4,Fetus and newborn affected by ectopic pregnancy,https://www.webmd.com/baby/pregnancy-ectopic-pregnancy
P01.5,Fetus and newborn affected by multiple pregnancy,https://www.stanfordchildrens.org/en/topic/default?id=symptoms-and-diagnosis-of-multiple-pregnancy-85-P08020
P01.6,Fetus and newborn affected by maternal death,https://www.who.int/news-room/fact-sheets/detail/maternal-mortality
P01.7,Fetus and newborn affected by malpresentation before labour,https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04/P01-/P01.7
P01.8,Fetus and newborn affected by other maternal complications of pregnancy,http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P01.9,"Fetus and newborn affected by maternal complication of pregnancy, unspecified",http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P02,"Fetus and newborn affected by complications of placenta, cord and membranes",https://www.aboutkidshealth.ca/Article?contentid=355&language=English
P02.0,Fetus and newborn affected by placenta praevia,https://www.webmd.com/baby/guide/what-is-placenta-previa
P02.1,Fetus and newborn affected by other forms of placental separation and haemorrhage,https://my.clevelandclinic.org/health/diseases/9435-placental-abruption
P02.2,Fetus and newborn affected by other and unspecified morphological and functional abnormalities of placenta,https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04/P02-/P02.29
P02.3,Fetus and newborn affected by placental transfusion syndromes,https://www.hopkinsmedicine.org/health/conditions-and-diseases/twintotwin-transfusion-syndrome-ttts
P02.4,Fetus and newborn affected by prolapsed cord,https://www.webmd.com/parenting/what-is-umbilical-cord-prolapse
P02.5,Fetus and newborn affected by other compression of umbilical cord,https://browntrialfirm.com/birth-injury-lawyer/umbilical-cord-injury/
P02.6,Fetus and newborn affected by other and unspecified conditions of umbilical cord,https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04/P02-/P02.69
P02.7,Fetus and newborn affected by chorioamnionitis,https://my.clevelandclinic.org/health/diseases/12309-chorioamnionitis
P02.8,Fetus and newborn affected by other abnormalities of membranes,https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04/P02-/P02.8
P02.9,"Fetus and newborn affected by abnormality of membranes, unspecified",http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P03,Fetus and newborn affected by other complications of labour and delivery,https://www.nichd.nih.gov/health/topics/labor-delivery/topicinfo/complications
P03.0,Fetus and newborn affected by breech delivery and extraction,https://teachmeobgyn.com/pregnancy/fetal-abnormality/breech-presentation/
P03.1,"Fetus and newborn affected by other malpresentation, malposition and disproportion during labour and delivery",https://icd.who.int/browse10/2016/en#P03.8
P03.2,Fetus and newborn affected by forceps delivery,https://www.mayoclinic.org/tests-procedures/forceps-delivery/about/pac-20394207
P03.3,Fetus and newborn affected by delivery by vacuum extractor [ventouse],https://www.childbirthinjuries.com/birth-injury/vacuum-extraction-complications/
P03.4,Fetus and newborn affected by caesarean delivery,http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P03.5,Fetus and newborn affected by precipitate delivery,https://www.webmd.com/parenting/what-is-precipitous-labor
P03.6,Fetus and newborn affected by abnormal uterine contractions,https://icd.who.int/browse10/2016/en#P03.8
P03.8,Fetus and newborn affected by other specified complications of labour and delivery,https://icd.who.int/browse10/2016/en#/P04
P03.9,"Fetus and newborn affected by complication of labour and delivery, unspecified",http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P04,Fetus and newborn affected by noxious influences transmitted via placenta or breast milk,http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P04.0,"Fetus and newborn affected by maternal anaesthesia and analgesia in pregnancy, labour and delivery",https://pubmed.ncbi.nlm.nih.gov/15197123/
P04.1,Fetus and newborn affected by other maternal medication,https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04/P04-/P04.1
P04.2,Fetus and newborn affected by maternal use of tobacco,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3026585/
P04.3,Fetus and newborn affected by maternal use of alcohol,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(10)62322-7/fulltext
P04.4,Fetus and newborn affected by maternal use of drugs of addiction,https://medlineplus.gov/ency/article/007238.htm
P04.5,Fetus and newborn affected by maternal use of nutritional chemical substances,https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04/P04-/P04.49
P04.6,Fetus and newborn affected by maternal exposure to environmental chemical substances,https://obgyn.ucsf.edu/news/toxic-chemicals-pregnant-women-and-their-newborns
P04.8,Fetus and newborn affected by other maternal noxious influences,http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P04.9,"Fetus and newborn affected by maternal noxious influence, unspecified",http://apps.who.int/classifications/icd10/browse/2016/en#/P00-P04
P05,Slow fetal growth and fetal malnutrition,https://www.sciencedirect.com/topics/medicine-and-dentistry/fetal-malnutrition
P05.0,Light for gestational age,https://www.msdmanuals.com/home/children-s-health-issues/general-problems-in-newborns/small-for-gestational-age-sga-newborn
P05.1,Small for gestational age,https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=90&ContentID=P02411
P05.2,Fetal malnutrition without mention of light or small for gestational age,https://www.ncbi.nlm.nih.gov/books/NBK563247/
P05.9,"Slow fetal growth, unspecified",https://www.webmd.com/baby/fgr-fetal-growth-restriction
P07,"Disorders related to short gestation and low birth weight, not elsewhere classified",https://icd.who.int/browse10/2019/en#/P07
P07.0,Extremely low birth weight,https://www.childrenshospital.org/conditions-and-treatments/conditions/l/low-birthweight-in-newborns
P07.1,Other low birth weight,https://www.childrenshospital.org/conditions-and-treatments/conditions/l/low-birthweight-in-newborns
P07.2,Extreme immaturity,https://www.healthline.com/health/mental-health/emotional-immaturity
P07.3,Other preterm infants,https://www.mayoclinic.org/diseases-conditions/premature-birth/symptoms-causes/syc-20376730
P08,Disorders related to long gestation and high birth weight,https://www.mayoclinic.org/diseases-conditions/fetal-macrosomia/symptoms-causes/syc-20372579
P08.0,Exceptionally large baby,https://www.mayoclinic.org/diseases-conditions/fetal-macrosomia/symptoms-causes/syc-20372579
P08.1,Other heavy for gestational age infants,https://www.msdmanuals.com/home/children-s-health-issues/general-problems-in-newborns/large-for-gestational-age-lga-newborn
P08.2,"Post-term infant, not heavy for gestational age",https://www.stanfordchildrens.org/en/topic/default?id=post-term-pregnancy-90-P02487
P10,Intracranial laceration and haemorrhage due to birth injury,https://www.msdmanuals.com/professional/pediatrics/perinatal-problems/birth-injuries
P10.0,Subdural haemorrhage due to birth injury,https://www.abclawcenters.com/practice-areas/neonatal-birth-injuries/neonatal-intensive-care-unit-nicu/baby-brain-bleeds/subdural-hematoma-hemorrhage/
P10.1,Cerebral haemorrhage due to birth injury,https://www.cedars-sinai.org/health-library/diseases-and-conditions---pediatrics/i/intraventricular-hemorrhage-in-babies.html
