codigo,descripcion,url
G03.2,Benign recurrent meningitis [Mollaret],https://rarediseases.info.nih.gov/diseases/10868/mollaret-meningitis
G03.8,Meningitis due to other specified causes,https://www.mayoclinic.org/diseases-conditions/meningitis/symptoms-causes/syc-20350508
G03.9,"Meningitis, unspecified",https://en.wikipedia.org/wiki/Viral_meningitis
G04,"Encephalitis, myelitis and encephalomyelitis",https://www.webmd.com/brain/acute-disseminated-encephalomyelitis-adem
G04.0,Acute disseminated encephalitis,https://www.childrenshospital.org/conditions-and-treatments/conditions/a/acute-disseminated-encephalomyelitis-adem/symptoms-and-causes
G04.1,Human T-cell lymphotropic virus associated myelopathy,https://rarediseases.org/rare-diseases/htlv-type-i-and-type-ii/
G04.2,"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/G00-G99/G00-G09/G04-/G04.2
G04.8,"Other encephalitis, myelitis and encephalomyelitis",https://www.webmd.com/brain/acute-disseminated-encephalomyelitis-adem
G04.9,"Encephalitis, myelitis and encephalomyelitis, unspecified",https://www.ninds.nih.gov/Disorders/All-Disorders/Acute-Disseminated-Encephalomyelitis-Information-Page
G05,"Encephalitis, myelitis and encephalomyelitis in diseases classified elsewhere",https://icd.who.int/browse10/2019/en#/G05.0
G05.0,"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere",https://icd.who.int/browse10/2019/en#/G05.0
G05.1,"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere",https://icd.who.int/browse10/2019/en#/G05.0
G05.2,"Encephalitis, myelitis and encephalomyelitis in other infectious and parasitic diseases classified elsewhere",https://icd.who.int/browse10/2019/en#/G05.0
G05.8,"Encephalitis, myelitis and encephalomyelitis in other diseases classified elsewhere",https://icd.who.int/browse10/2019/en#/G05.0
G06,Intracranial and intraspinal abscess and granuloma,https://medlineplus.gov/ency/article/001405.htm
G06.0,Intracranial abscess and granuloma,https://www.medicalnewstoday.com/articles/185619
G06.1,Intraspinal abscess and granuloma,https://medlineplus.gov/ency/article/001405.htm
G06.2,"Extradural and subdural abscess, unspecified","https://www.msdmanuals.com/home/brain,-spinal-cord,-and-nerve-disorders/brain-infections/intracranial-epidural-abscess-and-subdural-empyema"
G07,Intracranial and intraspinal abscess and granuloma in diseases classified elsewhere,https://icd.who.int/browse10/2019/en#/G06.0
G08,Intracranial and intraspinal phlebitis and thrombophlebitis,https://www.mayoclinic.org/diseases-conditions/thrombophlebitis/symptoms-causes/syc-20354607
G09,Sequelae of inflammatory diseases of central nervous system,https://www.binasss.sa.cr/agosto21/42.pdf
G10,Huntington disease,https://www.nhs.uk/conditions/huntingtons-disease/
G11,Hereditary ataxia,https://www.mayoclinic.org/diseases-conditions/ataxia/symptoms-causes/syc-20355652
G11.0,Congenital nonprogressive ataxia,https://pubmed.ncbi.nlm.nih.gov/9661964/
G11.1,Early-onset cerebellar ataxia,https://www.mayoclinic.org/diseases-conditions/ataxia/symptoms-causes/syc-20355652
G11.2,Late-onset cerebellar ataxia,https://practicalneurology.com/articles/2013-mar-apr/overview-of-adult-onset-cerebellar-ataxia
G11.3,Cerebellar ataxia with defective DNA repair,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3064843/
G11.4,Hereditary spastic paraplegia,https://www.nhs.uk/conditions/hereditary-spastic-paraplegia/
G11.8,Other hereditary ataxias,https://www.nature.com/articles/gim201328
G11.9,"Hereditary ataxia, unspecified",https://www.mayoclinic.org/diseases-conditions/ataxia/symptoms-causes/syc-20355652
G12,Spinal muscular atrophy and related syndromes,https://medlineplus.gov/genetics/condition/spinal-muscular-atrophy/
G12.0,"Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]",https://pubmed.ncbi.nlm.nih.gov/32644359/
G12.1,Other inherited spinal muscular atrophy,https://www.nhs.uk/conditions/spinal-muscular-atrophy-sma/
G12.2,Motor neuron disease,https://www.nhs.uk/conditions/motor-neurone-disease/
G12.8,Other spinal muscular atrophies and related syndromes,https://medlineplus.gov/genetics/condition/spinal-muscular-atrophy/
G12.9,"Spinal muscular atrophy, unspecified",https://kidshealth.org/en/parents/sma.html
G13,Systemic atrophies primarily affecting central nervous system in diseases classified elsewhere,https://icd.who.int/browse10/2019/en#/G13.2
G13.0,Paraneoplastic neuromyopathy and neuropathy,https://www.mayoclinic.org/diseases-conditions/paraneoplastic-syndromes/symptoms-causes/syc-20355687
G13.1,Other systemic atrophy primarily affecting central nervous system in neoplastic disease,https://www.icd10data.com/ICD10CM/Codes/G00-G99/G10-G14/G13-/G13.1
G13.2,Systemic atrophy primarily affecting central nervous system in myxoedema,https://icd.who.int/browse10/2019/en#/G13.2
G13.8,Systemic atrophy primarily affecting central nervous system in other diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/G00-G99/G10-G14/G13-/G13.8
G14,Postpolio syndrome,https://www.nhs.uk/conditions/post-polio-syndrome/
G20,Parkinson disease,https://www.nia.nih.gov/health/parkinsons-disease
G21,Secondary parkinsonism,https://medlineplus.gov/ency/article/000759.htm
G21.0,Malignant neuroleptic syndrome,https://rarediseases.org/rare-diseases/neuroleptic-malignant-syndrome/
G21.1,Other drug-induced secondary parkinsonism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6322048/
G21.2,Secondary parkinsonism due to other external agents,https://medlineplus.gov/ency/article/000759.htm
G21.3,Postencephalitic parkinsonism,https://www.sciencedirect.com/topics/neuroscience/postencephalitic-parkinsonism
G21.4,Vascular parkinsonism,https://www.healthline.com/health/parkinsons/vascular-parkinsonism
G21.8,Other secondary parkinsonism,https://medlineplus.gov/ency/article/000759.htm
G21.9,"Secondary parkinsonism, unspecified",https://ufhealth.org/secondary-parkinsonism
G22,Parkinsonism in diseases classified elsewhere,https://insideangle.3m.com/his/blog-post/parkinsons-disease-vs-parkinsonism-understanding-the-difference-is-essential-for-icd-10-code-assignment/
G23,Other degenerative diseases of basal ganglia,https://medlineplus.gov/ency/article/001069.htm
G23.0,Hallervorden-Spatz disease,https://www.healthline.com/health/hallervorden-spatz-disease
G23.1,Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski],https://en.wikipedia.org/wiki/Progressive_supranuclear_palsy
G23.2,"Multiple system atrophy, parkinsonian type [MSA-P]",https://www.mayoclinic.org/diseases-conditions/multiple-system-atrophy/symptoms-causes/syc-20356153
G23.3,"Multiple system atrophy, cerebellar type [MSA-C]",https://medlineplus.gov/ency/article/000758.htm
G23.8,Other specified degenerative diseases of basal ganglia,https://medlineplus.gov/ency/article/001069.htm
G23.9,"Degenerative disease of basal ganglia, unspecified",https://medlineplus.gov/ency/article/001069.htm
G24,Dystonia,https://www.nhs.uk/conditions/dystonia/
G24.0,Drug-induced dystonia,https://dystoniacanada.org/about-dystonia/secondary-dystonias/drug-induced
G24.1,Idiopathic familial dystonia,https://rarediseases.org/rare-diseases/dystonia/
G24.2,Idiopathic nonfamilial dystonia,https://www.aans.org/en/Patients/Neurosurgical-Conditions-and-Treatments/Dystonia
G24.3,Spasmodic torticollis,https://www.healthline.com/health/torticollis
G24.4,Idiopathic orofacial dystonia,https://rarediseases.org/rare-diseases/meige-syndrome/
G24.5,Blepharospasm,https://familydoctor.org/condition/blepharospasm/
G24.8,Other dystonia,https://www.mayoclinic.org/diseases-conditions/dystonia/symptoms-causes/syc-20350480
G24.9,"Dystonia, unspecified",https://www.mayoclinic.org/diseases-conditions/dystonia/symptoms-causes/syc-20350480
G25,Other extrapyramidal and movement disorders,https://www.healthline.com/health/symptom/extrapyramidal-symptoms
G25.0,Essential tremor,https://www.hopkinsmedicine.org/health/conditions-and-diseases/essential-tremor-disorder
G25.1,Drug-induced tremor,https://medlineplus.gov/ency/article/000765.htm
G25.2,Other specified forms of tremor,https://medlineplus.gov/tremor.html
G25.3,Myoclonus,https://www.webmd.com/multiple-sclerosis/myoclonus-muscle-twitching
G25.4,Drug-induced chorea,https://pmj.bmj.com/content/80/947/527
G25.5,Other chorea,https://my.clevelandclinic.org/health/diseases/21192-chorea
G25.6,Drug-induced tics and other tics of organic origin,http://cdek.wustl.edu/icd10/G25.6/
G25.8,Other specified extrapyramidal and movement disorders,https://www.healthline.com/health/symptom/extrapyramidal-symptoms
G25.9,"Extrapyramidal and movement disorder, unspecified",https://www.healthline.com/health/symptom/extrapyramidal-symptoms
G26,Extrapyramidal and movement disorders in diseases classified elsewhere,https://icd.who.int/browse10/2014/en#/G21.3
G30,Alzheimer disease,https://www.nia.nih.gov/health/what-are-signs-alzheimers-disease
G30.0,Alzheimer disease with early onset,https://www.alz.org/alzheimers-dementia/10_signs
G30.1,Alzheimer disease with late onset,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2981103/
G30.8,Other Alzheimer disease,https://www.nia.nih.gov/health/what-are-signs-alzheimers-disease
G30.9,"Alzheimer disease, unspecified",https://www.mayoclinic.org/diseases-conditions/alzheimers-disease/symptoms-causes/syc-20350447
G31,"Other degenerative diseases of nervous system, not elsewhere classified",https://icd.who.int/browse10/2019/en#/G30-G32
G31.0,Circumscribed brain atrophy,https://www.baptisthealth.com/services/neurology-care/conditions/cerebral-atrophy
G31.1,"Senile degeneration of brain, not elsewhere classified",http://www.malacards.org/card/senile_degeneration_of_brain
G31.2,Degeneration of nervous system due to alcohol,https://www.healthline.com/health/alcohol-related-neurologic-disease
G31.8,Other specified degenerative diseases of nervous system,https://www.hopkinsmedicine.org/health/conditions-and-diseases/overview-of-nervous-system-disorders
G31.9,"Degenerative disease of nervous system, unspecified",https://www.topdoctors.co.uk/medical-dictionary/degenerative-nerve-disease
G32,Other degenerative disorders of nervous system in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/G00-G99/G30-G32/G32-/G32.89
G32.0,Subacute combined degeneration of spinal cord in diseases classified elsewhere,https://www.ncbi.nlm.nih.gov/books/NBK559316/
G32.8,Other specified degenerative disorders of nervous system in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/G00-G99/G30-G32/G32-/G32.89
G35,Multiple sclerosis,https://www.nhs.uk/conditions/multiple-sclerosis/
G36,Other acute disseminated demyelination,https://www.ninds.nih.gov/Disorders/All-Disorders/Acute-Disseminated-Encephalomyelitis-Information-Page
G36.0,Neuromyelitis optica [Devic],https://www.hopkinsmedicine.org/health/conditions-and-diseases/neuromyelitis-optica
G36.1,Acute and subacute haemorrhagic leukoencephalitis [Hurst],https://radiopaedia.org/articles/acute-haemorrhagic-leukoencephalitis
G36.8,Other specified acute disseminated demyelination,https://www.ninds.nih.gov/Disorders/All-Disorders/Acute-Disseminated-Encephalomyelitis-Information-Page
G36.9,"Acute disseminated demyelination, unspecified",https://www.ninds.nih.gov/Disorders/All-Disorders/Acute-Disseminated-Encephalomyelitis-Information-Page
G37,Other demyelinating diseases of central nervous system,https://www.mayoclinic.org/diseases-conditions/multiple-sclerosis/expert-answers/demyelinating-disease/faq-20058521
G37.0,Diffuse sclerosis,https://rarediseases.info.nih.gov/diseases/9751/diffuse-cutaneous-systemic-sclerosis
G37.1,Central demyelination of corpus callosum,https://en.wikipedia.org/wiki/Marchiafava%E2%80%93Bignami_disease
G37.2,Central pontine myelinolysis,https://en.wikipedia.org/wiki/Central_pontine_myelinolysis
G37.3,Acute transverse myelitis in demyelinating disease of central nervous system,https://www.hopkinsmedicine.org/neurology_neurosurgery/centers_clinics/transverse_myelitis/about-tm/what-is-transverse-myelitis.html
G37.4,Subacute necrotizing myelitis,https://pubmed.ncbi.nlm.nih.gov/1763730/
G37.5,Concentric sclerosis [Baló],https://rarediseases.org/rare-diseases/balo-disease/
G37.8,Other specified demyelinating diseases of central nervous system,https://www.mayoclinic.org/diseases-conditions/multiple-sclerosis/expert-answers/demyelinating-disease/faq-20058521
G37.9,"Demyelinating disease of central nervous system, unspecified",https://www.webmd.com/multiple-sclerosis/what-are-demyelinating-disorders
G40,Epilepsy,https://www.nhs.uk/conditions/epilepsy/
G40.0,Localization-related (focal)(partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset,https://www.sciencedirect.com/topics/medicine-and-dentistry/localization-related-epilepsy
G40.1,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures,https://www.sciencedirect.com/topics/medicine-and-dentistry/localization-related-epilepsy
G40.2,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures,https://www.sciencedirect.com/topics/medicine-and-dentistry/localization-related-epilepsy
G40.3,Generalized idiopathic epilepsy and epileptic syndromes,https://www.mayoclinic.org/diseases-conditions/epilepsy/symptoms-causes/syc-20350093
G40.4,Other generalized epilepsy and epileptic syndromes,https://www.inst-neuro.com/services/epilepsy/symptomatic-generalized-epilepsy/
G40.5,Special epileptic syndromes,https://epilepsysociety.org.uk/about-epilepsy/information-parents/childhood-epilepsy-syndromes
G40.6,"Grand mal seizures, unspecified (with or without petit mal)",https://www.mayoclinic.org/diseases-conditions/grand-mal-seizure/symptoms-causes/syc-20363458
G40.7,"Petit mal, unspecified, without grand mal seizures",https://www.epilepsy.com/learn/types-seizures/absence-seizures
G40.8,Other epilepsy,https://www.mayoclinic.org/diseases-conditions/epilepsy/symptoms-causes/syc-20350093
